******** O3 Absorption Cross Sections at 293K ******************

Version 3.0
Date: December 2004

K. Bogumil, J. Orphal, and J. P. Burrows
University of Bremen - Institute of Environmental Physics
P. O. Box 33 04 40
D-28334 Bremen, Germany
e-mail: K_Bogumil@web.de, Johannes.Orphal@ppm.u-psud.fr

1. column title:	wavelength (vacuum)
  239.5131   8.01104E-18
  239.6424   8.09033E-18
  239.7716   8.15617E-18
  239.9007   8.22586E-18
  240.0298   8.26813E-18
  240.1588   8.29293E-18
  240.2877   8.30606E-18
  240.4165   8.31986E-18
  240.5453   8.35114E-18
  240.6740   8.38455E-18
  240.8026   8.44532E-18
  240.9311   8.48922E-18
  241.0596   8.55747E-18
  241.1879   8.60866E-18
  241.3162   8.66188E-18
  241.4444   8.72767E-18
  241.5726   8.78963E-18
  241.7006   8.84319E-18
  241.8286   8.87638E-18
  241.9565   8.90465E-18
  242.0844   8.92927E-18
  242.2121   8.96067E-18
  242.3398   9.00719E-18
  242.4674   9.03877E-18
  242.5949   9.07764E-18
  242.7224   9.11313E-18
  242.8497   9.15922E-18
  242.9770   9.21236E-18
  243.1043   9.27492E-18
  243.2314   9.33425E-18
  243.3585   9.39435E-18
  243.4855   9.44273E-18
  243.6124   9.50266E-18
  243.7392   9.55767E-18
  243.8660   9.60308E-18
  243.9927   9.64612E-18
  244.1193   9.65520E-18
  244.2459   9.66513E-18
  244.3723   9.67226E-18
  244.4987   9.68440E-18
  244.6250   9.69484E-18
  244.7513   9.70613E-18
  244.8775   9.73525E-18
  245.0036   9.79475E-18
  245.1296   9.88057E-18
  245.2555   9.97309E-18
  245.3814   1.00628E-17
  245.5072   1.01272E-17
  245.6329   1.01783E-17
  245.7586   1.02125E-17
  245.8842   1.02360E-17
  246.0097   1.02433E-17
  246.1351   1.02605E-17
  246.2605   1.02602E-17
  246.3857   1.02575E-17
  246.5109   1.02556E-17
  246.6361   1.02637E-17
  246.7612   1.02770E-17
  246.8862   1.03103E-17
  247.0111   1.03584E-17
  247.1359   1.04180E-17
  247.2607   1.04807E-17
  247.3854   1.05331E-17
  247.5100   1.05734E-17
  247.6346   1.06090E-17
  247.7591   1.06397E-17
  247.8835   1.06585E-17
  248.0079   1.06464E-17
  248.1321   1.06326E-17
  248.2563   1.06234E-17
  248.3805   1.06403E-17
  248.5045   1.06933E-17
  248.6285   1.07651E-17
  248.7524   1.08420E-17
  248.8763   1.09247E-17
  249.0001   1.09856E-17
  249.1238   1.10120E-17
  249.2474   1.10106E-17
  249.3710   1.10042E-17
  249.4945   1.10027E-17
  249.6179   1.10263E-17
  249.7413   1.10628E-17
  249.8646   1.10969E-17
  249.9878   1.11171E-17
  250.1110   1.11248E-17
  250.2341   1.11088E-17
  250.3571   1.10767E-17
  250.4800   1.10441E-17
  250.6029   1.10254E-17
  250.7257   1.10218E-17
  250.8485   1.10237E-17
  250.9711   1.10383E-17
  251.0937   1.10617E-17
  251.2163   1.10943E-17
  251.3387   1.11542E-17
  251.4612   1.12416E-17
  251.5835   1.13459E-17
  251.7058   1.14269E-17
  251.8280   1.14700E-17
  251.9501   1.14688E-17
  252.0722   1.14498E-17
  252.1942   1.14095E-17
  252.3161   1.13703E-17
  252.4380   1.13267E-17
  252.5598   1.12886E-17
  252.6815   1.12650E-17
  252.8032   1.12661E-17
  252.9248   1.12785E-17
  253.0464   1.12992E-17
  253.1678   1.13203E-17
  253.2893   1.13512E-17
  253.4106   1.13828E-17
  253.5319   1.14192E-17
  253.6531   1.14538E-17
  253.7743   1.14718E-17
  253.8954   1.14845E-17
  254.0164   1.14879E-17
  254.1373   1.14696E-17
  254.2582   1.14357E-17
  254.3791   1.13831E-17
  254.4999   1.13345E-17
  254.6206   1.13059E-17
  254.7412   1.13085E-17
  254.8618   1.13490E-17
  254.9823   1.14168E-17
  255.1028   1.15059E-17
  255.2232   1.15863E-17
  255.3435   1.16396E-17
  255.4638   1.16484E-17
  255.5840   1.16240E-17
  255.7042   1.15824E-17
  255.8242   1.15367E-17
  255.9443   1.14912E-17
  256.0642   1.14456E-17
  256.1841   1.13919E-17
  256.3040   1.13363E-17
  256.4238   1.12764E-17
  256.5435   1.12260E-17
  256.6632   1.11920E-17
  256.7828   1.11899E-17
  256.9023   1.12112E-17
  257.0218   1.12465E-17
  257.1412   1.12718E-17
  257.2606   1.12740E-17
  257.3799   1.12504E-17
  257.4992   1.12108E-17
  257.6183   1.11741E-17
  257.7375   1.11549E-17
  257.8566   1.11389E-17
  257.9756   1.11254E-17
  258.0945   1.11346E-17
  258.2134   1.11654E-17
  258.3323   1.12357E-17
  258.4511   1.13204E-17
  258.5698   1.14013E-17
  258.6885   1.14559E-17
  258.8071   1.14669E-17
  258.9256   1.14373E-17
  259.0441   1.13672E-17
  259.1626   1.12664E-17
  259.2810   1.11422E-17
  259.3993   1.10064E-17
  259.5176   1.08826E-17
  259.6358   1.07795E-17
  259.7540   1.07098E-17
  259.8721   1.06767E-17
  259.9901   1.06789E-17
  260.1082   1.07210E-17
  260.2261   1.07891E-17
  260.3440   1.08753E-17
  260.4618   1.09495E-17
  260.5796   1.10082E-17
  260.6974   1.10288E-17
  260.8150   1.10041E-17
  260.9327   1.09451E-17
  261.0502   1.08549E-17
  261.1678   1.07452E-17
  261.2852   1.06469E-17
  261.4026   1.05591E-17
  261.5200   1.04929E-17
  261.6373   1.04517E-17
  261.7546   1.04369E-17
  261.8718   1.04338E-17
  261.9889   1.04434E-17
  262.1060   1.04639E-17
  262.2231   1.04939E-17
  262.3401   1.05257E-17
  262.4571   1.05467E-17
  262.5740   1.05325E-17
  262.6908   1.04728E-17
  262.8076   1.03799E-17
  262.9244   1.02661E-17
  263.0411   1.01522E-17
  263.1577   1.00505E-17
  263.2743   9.97420E-18
  263.3909   9.91028E-18
  263.5074   9.86953E-18
  263.6238   9.84806E-18
  263.7402   9.85247E-18
  263.8566   9.87369E-18
  263.9729   9.90391E-18
  264.0892   9.93532E-18
  264.2054   9.95569E-18
  264.3216   9.97394E-18
  264.4377   9.97598E-18
  264.5538   9.96375E-18
  264.6698   9.91274E-18
  264.7858   9.82183E-18
  264.9017   9.70808E-18
  265.0176   9.60215E-18
  265.1334   9.52584E-18
  265.2492   9.50130E-18
  265.3650   9.51022E-18
  265.4807   9.52881E-18
  265.5963   9.52804E-18
  265.7120   9.51718E-18
  265.8275   9.49035E-18
  265.9431   9.44494E-18
  266.0585   9.37898E-18
  266.1740   9.30216E-18
  266.2894   9.23876E-18
  266.4047   9.19411E-18
  266.5200   9.14683E-18
  266.6353   9.08562E-18
  266.7505   9.00379E-18
  266.8657   8.90372E-18
  266.9808   8.80500E-18
  267.0959   8.72877E-18
  267.2110   8.70398E-18
  267.3260   8.72512E-18
  267.4409   8.77248E-18
  267.5558   8.81620E-18
  267.6707   8.82409E-18
  267.7856   8.79871E-18
  267.9004   8.74481E-18
  268.0151   8.68030E-18
  268.1298   8.60255E-18
  268.2445   8.51333E-18
  268.3592   8.42488E-18
  268.4738   8.33608E-18
  268.5883   8.25834E-18
  268.7028   8.19483E-18
  268.8173   8.14275E-18
  268.9317   8.08351E-18
  269.0461   8.01571E-18
  269.1605   7.96960E-18
  269.2748   7.94391E-18
  269.3891   7.95881E-18
  269.5034   8.00059E-18
  269.6176   8.04445E-18
  269.7317   8.06188E-18
  269.8459   8.03451E-18
  269.9600   7.97701E-18
  270.0740   7.89971E-18
  270.1880   7.81337E-18
  270.3020   7.73144E-18
  270.4160   7.65617E-18
  270.5299   7.58148E-18
  270.6437   7.50977E-18
  270.7576   7.44250E-18
  270.8714   7.38913E-18
  270.9851   7.35018E-18
  271.0989   7.31364E-18
  271.2126   7.27212E-18
  271.3262   7.23137E-18
  271.4399   7.19300E-18
  271.5535   7.16867E-18
  271.6670   7.15501E-18
  271.7805   7.14372E-18
  271.8940   7.12265E-18
  272.0075   7.08827E-18
  272.1209   7.03293E-18
  272.2343   6.95769E-18
  272.3476   6.89123E-18
  272.4610   6.84195E-18
  272.5743   6.79657E-18
  272.6875   6.75043E-18
  272.8007   6.69360E-18
  272.9139   6.64311E-18
  273.0271   6.60607E-18
  273.1402   6.57913E-18
  273.2533   6.54544E-18
  273.3664   6.49325E-18
  273.4794   6.43130E-18
  273.5924   6.36227E-18
  273.7054   6.29427E-18
  273.8183   6.22298E-18
  273.9313   6.16093E-18
  274.0441   6.09002E-18
  274.1570   6.01695E-18
  274.2698   5.94895E-18
  274.3826   5.90146E-18
  274.4954   5.88392E-18
  274.6081   5.88268E-18
  274.7208   5.88767E-18
  274.8335   5.88390E-18
  274.9461   5.85879E-18
  275.0588   5.81894E-18
  275.1713   5.77004E-18
  275.2839   5.70853E-18
  275.3964   5.65378E-18
  275.5090   5.59149E-18
  275.6214   5.53360E-18
  275.7339   5.47606E-18
  275.8463   5.41914E-18
  275.9587   5.38046E-18
  276.0711   5.35731E-18
  276.1834   5.34231E-18
  276.2958   5.31621E-18
  276.4081   5.26639E-18
  276.5203   5.20792E-18
  276.6326   5.15315E-18
  276.7448   5.11325E-18
  276.8570   5.08058E-18
  276.9691   5.03867E-18
  277.0813   5.00850E-18
  277.1934   4.98892E-18
  277.3055   4.96347E-18
  277.4176   4.93493E-18
  277.5296   4.89158E-18
  277.6416   4.83868E-18
  277.7536   4.77923E-18
  277.8656   4.71861E-18
  277.9776   4.66613E-18
  278.0895   4.61798E-18
  278.2014   4.57930E-18
  278.3133   4.54464E-18
  278.4251   4.50952E-18
  278.5370   4.47340E-18
  278.6488   4.43288E-18
  278.7606   4.39646E-18
  278.8723   4.35280E-18
  278.9841   4.30237E-18
  279.0958   4.24693E-18
  279.2075   4.20105E-18
  279.3192   4.16319E-18
  279.4309   4.13419E-18
  279.5425   4.11661E-18
  279.6541   4.09554E-18
  279.7657   4.07299E-18
  279.8773   4.04978E-18
  279.9889   4.00874E-18
  280.1004   3.94898E-18
  280.2119   3.88254E-18
  280.3234   3.82134E-18
  280.4349   3.76622E-18
  280.5464   3.72351E-18
  280.6578   3.68757E-18
  280.7692   3.66021E-18
  280.8807   3.64227E-18
  280.9920   3.62192E-18
  281.1034   3.59476E-18
  281.2148   3.55483E-18
  281.3261   3.49557E-18
  281.4374   3.43617E-18
  281.5487   3.37808E-18
  281.6600   3.32345E-18
  281.7712   3.27633E-18
  281.8825   3.23831E-18
  281.9937   3.21057E-18
  282.1049   3.19822E-18
  282.2161   3.18192E-18
  282.3273   3.16890E-18
  282.4385   3.14111E-18
  282.5496   3.09888E-18
  282.6607   3.06467E-18
  282.7718   3.02876E-18
  282.8829   3.00099E-18
  282.9940   2.97893E-18
  283.1051   2.97549E-18
  283.2161   2.97145E-18
  283.3272   2.97410E-18
  283.4382   2.96480E-18
  283.5492   2.93517E-18
  283.6602   2.88493E-18
  283.7712   2.83554E-18
  283.8821   2.78070E-18
  283.9931   2.72606E-18
  284.1040   2.68008E-18
  284.2149   2.64638E-18
  284.3259   2.62000E-18
  284.4367   2.59638E-18
  284.5476   2.57219E-18
  284.6585   2.54466E-18
  284.7693   2.52309E-18
  284.8802   2.49882E-18
  284.9910   2.47248E-18
  285.1018   2.42823E-18
  285.2126   2.38836E-18
  285.3234   2.35498E-18
  285.4342   2.32371E-18
  285.5450   2.29809E-18
  285.6557   2.27328E-18
  285.7665   2.26562E-18
  285.8772   2.24937E-18
  285.9879   2.23509E-18
  286.0986   2.21325E-18
  286.2093   2.18917E-18
  286.3200   2.16108E-18
  286.4307   2.12931E-18
  286.5413   2.10715E-18
  286.6520   2.07917E-18
  286.7626   2.05237E-18
  286.8733   2.02828E-18
  286.9839   2.01456E-18
  287.0945   1.99882E-18
  287.2051   1.98256E-18
  287.3157   1.96190E-18
  287.4263   1.93496E-18
  287.5369   1.90173E-18
  287.6474   1.86476E-18
  287.7580   1.82848E-18
  287.8685   1.79509E-18
  287.9791   1.76516E-18
  288.0896   1.73994E-18
  288.2001   1.71774E-18
  288.3106   1.69749E-18
  288.4211   1.67954E-18
  288.5316   1.66353E-18
  288.6421   1.64718E-18
  288.7526   1.62906E-18
  288.8630   1.60922E-18
  288.9735   1.58836E-18
  289.0839   1.56801E-18
  289.1944   1.54887E-18
  289.3048   1.52954E-18
  289.4152   1.50915E-18
  289.5257   1.48749E-18
  289.6361   1.46550E-18
  289.7465   1.44571E-18
  289.8569   1.42991E-18
  289.9673   1.41612E-18
  290.0777   1.40187E-18
  290.1880   1.38567E-18
  290.2984   1.36923E-18
  290.4088   1.35461E-18
  290.5191   1.34151E-18
  290.6295   1.32774E-18
  290.7398   1.31303E-18
  290.8502   1.29658E-18
  290.9605   1.27939E-18
  291.0708   1.26128E-18
  291.1811   1.24270E-18
  291.2915   1.22424E-18
  291.4018   1.20468E-18
  291.5121   1.18342E-18
  291.6224   1.16120E-18
  291.7327   1.13997E-18
  291.8429   1.12302E-18
  291.9532   1.10864E-18
  292.0635   1.09483E-18
  292.1738   1.08043E-18
  292.2840   1.06731E-18
  292.3943   1.05697E-18
  292.5046   1.04844E-18
  292.6148   1.04097E-18
  292.7251   1.03171E-18
  292.8353   1.01986E-18
  292.9455   1.00544E-18
  293.0558   9.89322E-19
  293.1660   9.73261E-19
  293.2762   9.57286E-19
  293.3864   9.41447E-19
  293.4967   9.24801E-19
  293.6069   9.07900E-19
  293.7171   8.92528E-19
  293.8273   8.78751E-19
  293.9375   8.67393E-19
  294.0477   8.58786E-19
  294.1579   8.51707E-19
  294.2681   8.43438E-19
  294.3782   8.33196E-19
  294.4884   8.23052E-19
  294.5986   8.14115E-19
  294.7088   8.03918E-19
  294.8189   7.93128E-19
  294.9291   7.82623E-19
  295.0393   7.71048E-19
  295.1494   7.58178E-19
  295.2596   7.44087E-19
  295.3698   7.30225E-19
  295.4799   7.16553E-19
  295.5901   7.04819E-19
  295.7002   6.95759E-19
  295.8103   6.87549E-19
  295.9205   6.78837E-19
  296.0306   6.68729E-19
  296.1408   6.55980E-19
  296.2509   6.42841E-19
  296.3610   6.32093E-19
  296.4711   6.24529E-19
  296.5813   6.19497E-19
  296.6914   6.15811E-19
  296.8015   6.10663E-19
  296.9116   6.02985E-19
  297.0217   5.92648E-19
  297.1318   5.81127E-19
  297.2420   5.70196E-19
  297.3521   5.61179E-19
  297.4622   5.51920E-19
  297.5723   5.42396E-19
  297.6824   5.33340E-19
  297.7925   5.24752E-19
  297.9026   5.16592E-19
  298.0126   5.08560E-19
  298.1227   5.01094E-19
  298.2328   4.94666E-19
  298.3429   4.88945E-19
  298.4530   4.82310E-19
  298.5631   4.76213E-19
  298.6732   4.71448E-19
  298.7832   4.66795E-19
  298.8933   4.62227E-19
  299.0034   4.56223E-19
  299.1135   4.48199E-19
  299.2235   4.39768E-19
  299.3336   4.30940E-19
  299.4437   4.22701E-19
  299.5537   4.14862E-19
  299.6638   4.07443E-19
  299.7738   4.01078E-19
  299.8839   3.96443E-19
  299.9939   3.92517E-19
  300.1040   3.88468E-19
  300.2140   3.83258E-19
  300.3241   3.78223E-19
  300.4341   3.73296E-19
  300.5442   3.68986E-19
  300.6542   3.64321E-19
  300.7643   3.59006E-19
  300.8743   3.52767E-19
  300.9843   3.45805E-19
  301.0944   3.38696E-19
  301.2044   3.31815E-19
  301.3144   3.25499E-19
  301.4244   3.20195E-19
  301.5345   3.15668E-19
  301.6445   3.11814E-19
  301.7545   3.08870E-19
  301.8645   3.06335E-19
  301.9745   3.03776E-19
  302.0845   3.00575E-19
  302.1945   2.96746E-19
  302.3045   2.92871E-19
  302.4145   2.88401E-19
  302.5245   2.83748E-19
  302.6345   2.78321E-19
  302.7445   2.73278E-19
  302.8545   2.67359E-19
  302.9645   2.62330E-19
  303.0745   2.57267E-19
  303.1845   2.52873E-19
  303.2945   2.48728E-19
  303.4044   2.45294E-19
  303.5144   2.42423E-19
  303.6244   2.39712E-19
  303.7343   2.37121E-19
  303.8443   2.35302E-19
  303.9543   2.34134E-19
  304.0642   2.32867E-19
  304.1742   2.30028E-19
  304.2841   2.26470E-19
  304.3941   2.22871E-19
  304.5040   2.19447E-19
  304.6140   2.15717E-19
  304.7239   2.11207E-19
  304.8338   2.06448E-19
  304.9438   2.01924E-19
  305.0537   1.97584E-19
  305.1636   1.93517E-19
  305.2735   1.89695E-19
  305.3834   1.86361E-19
  305.4933   1.83786E-19
  305.6032   1.81985E-19
  305.7131   1.80887E-19
  305.8230   1.79483E-19
  305.9329   1.77537E-19
  306.0428   1.75478E-19
  306.1527   1.74130E-19
  306.2625   1.73407E-19
  306.3724   1.72077E-19
  306.4823   1.69656E-19
  306.5921   1.66531E-19
  306.7020   1.63497E-19
  306.8118   1.60834E-19
  306.9217   1.57902E-19
  307.0315   1.54350E-19
  307.1413   1.50376E-19
  307.2511   1.46636E-19
  307.3610   1.43534E-19
  307.4708   1.40727E-19
  307.5806   1.38337E-19
  307.6904   1.36336E-19
  307.8002   1.35049E-19
  307.9099   1.34487E-19
  308.0197   1.33738E-19
  308.1295   1.33008E-19
  308.2393   1.31956E-19
  308.3490   1.30019E-19
  308.4588   1.27495E-19
  308.5685   1.25921E-19
  308.6782   1.25634E-19
  308.7880   1.25202E-19
  308.8977   1.24141E-19
  309.0074   1.22629E-19
  309.1171   1.21180E-19
  309.2268   1.18861E-19
  309.3365   1.16033E-19
  309.4461   1.12329E-19
  309.5558   1.08299E-19
  309.6655   1.05201E-19
  309.7751   1.03243E-19
  309.8848   1.02034E-19
  309.9944   1.01053E-19
  310.1040   1.00323E-19
  310.2136   1.00206E-19
  310.3232   1.00152E-19
  310.4328   9.87726E-20
  310.5424   9.65146E-20
  310.6520   9.45292E-20
  310.7615   9.34639E-20
  310.8711   9.24767E-20
  310.9806   9.14088E-20
  311.0257   9.09461E-20
  311.1406   9.02432E-20
  311.2555   8.99454E-20
  311.3704   9.00009E-20
  311.4852   8.91637E-20
  311.6001   8.74417E-20
  311.7149   8.50480E-20
  311.8297   8.26089E-20
  311.9444   8.02362E-20
  312.0592   7.83211E-20
  312.1739   7.66753E-20
  312.2886   7.53985E-20
  312.4033   7.38963E-20
  312.5180   7.23892E-20
  312.6326   7.08980E-20
  312.7472   6.97772E-20
  312.8619   6.87541E-20
  312.9764   6.80787E-20
  313.0910   6.72803E-20
  313.2055   6.67189E-20
  313.3201   6.69335E-20
  313.4346   6.78949E-20
  313.5491   6.85265E-20
  313.6635   6.82173E-20
  313.7780   6.69477E-20
  313.8924   6.53276E-20
  314.0068   6.35422E-20
  314.1211   6.16358E-20
  314.2355   5.95302E-20
  314.3498   5.74606E-20
  314.4641   5.53868E-20
  314.5784   5.36374E-20
  314.6927   5.23917E-20
  314.8069   5.18393E-20
  314.9212   5.14734E-20
  315.0354   5.09085E-20
  315.1496   5.02111E-20
  315.2637   5.00206E-20
  315.3779   5.07703E-20
  315.4920   5.23179E-20
  315.6061   5.31684E-20
  315.7202   5.25684E-20
  315.8342   5.08518E-20
  315.9482   4.87662E-20
  316.0622   4.67431E-20
  316.1762   4.52206E-20
  316.2902   4.41049E-20
  316.4041   4.30904E-20
  316.5181   4.19446E-20
  316.6320   4.06704E-20
  316.7458   3.94546E-20
  316.8597   3.91349E-20
  316.9735   3.95392E-20
  317.0873   4.03297E-20
  317.2011   4.02552E-20
  317.3149   3.96600E-20
  317.4286   3.91100E-20
  317.5424   3.98124E-20
  317.6561   4.06682E-20
  317.7697   4.04775E-20
  317.8834   3.88884E-20
  317.9970   3.74382E-20
  318.1106   3.62883E-20
  318.2242   3.52061E-20
  318.3378   3.35420E-20
  318.4513   3.19430E-20
  318.5649   3.05719E-20
  318.6784   2.97099E-20
  318.7918   2.88958E-20
  318.9053   2.81223E-20
  319.0187   2.72409E-20
  319.1321   2.67338E-20
  319.2455   2.69894E-20
  319.3589   2.84454E-20
  319.4722   3.01521E-20
  319.5855   3.09129E-20
  319.6988   3.03802E-20
  319.8121   2.97989E-20
  319.9253   3.01102E-20
  320.0386   3.10434E-20
  320.1518   3.07272E-20
  320.2650   2.92554E-20
  320.3781   2.73412E-20
  320.4912   2.58472E-20
  320.6044   2.47271E-20
  320.7174   2.36472E-20
  320.8305   2.22726E-20
  320.9436   2.09697E-20
  321.0566   1.98695E-20
  321.1696   1.92434E-20
  321.2825   1.89536E-20
  321.3955   1.89247E-20
  321.5084   1.87810E-20
  321.6213   1.85336E-20
  321.7342   1.84459E-20
  321.8471   1.92532E-20
  321.9599   2.11940E-20
  322.0727   2.32203E-20
  322.1855   2.36800E-20
  322.2983   2.29153E-20
  322.4110   2.18690E-20
  322.5237   2.17139E-20
  322.6364   2.25254E-20
  322.7491   2.29771E-20
  322.8618   2.20994E-20
  322.9744   2.06472E-20
  323.0870   1.90415E-20
  323.1996   1.75687E-20
  323.3121   1.62362E-20
  323.4247   1.51200E-20
  323.5372   1.41151E-20
  323.6497   1.32413E-20
  323.7621   1.24986E-20
  323.8746   1.20309E-20
  323.9870   1.18922E-20
  324.0994   1.22278E-20
  324.2118   1.26921E-20
  324.3241   1.29276E-20
  324.4365   1.28630E-20
  324.5488   1.28939E-20
  324.6610   1.35346E-20
  324.7733   1.53195E-20
  324.8855   1.70625E-20
  324.9978   1.73760E-20
  325.1099   1.65361E-20
  325.2221   1.54402E-20
  325.3343   1.45860E-20
  325.4464   1.44509E-20
  325.5585   1.45725E-20
  325.6705   1.42021E-20
  325.7826   1.33117E-20
  325.8946   1.23385E-20
  326.0066   1.14156E-20
  326.1186   1.06603E-20
  326.2306   1.00015E-20
  326.3425   9.45345E-21
  326.4544   8.95138E-21
  326.5663   8.50584E-21
  326.6782   8.10355E-21
  326.7900   7.82984E-21
  326.9018   7.74506E-21
  327.0136   8.09801E-21
  327.1254   8.78263E-21
  327.2372   9.30836E-21
  327.3489   9.35615E-21
  327.4606   9.10814E-21
  327.5723   8.88254E-21
  327.6840   9.21745E-21
  327.7956   1.04278E-20
  327.9072   1.18984E-20
  328.0188   1.25433E-20
  328.1304   1.22503E-20
  328.2419   1.14551E-20
  328.3534   1.06169E-20
  328.4649   9.82853E-21
  328.5764   9.08979E-21
  328.6879   8.31814E-21
  328.7993   7.60079E-21
  328.9107   6.96542E-21
  329.0221   6.48084E-21
  329.1335   6.05736E-21
  329.2448   5.68276E-21
  329.3561   5.33526E-21
  329.4674   5.10478E-21
  329.5787   4.99302E-21
  329.6900   4.93626E-21
  329.8012   4.83033E-21
  329.9124   4.71432E-21
  330.0236   4.71434E-21
  330.1348   5.07836E-21
  330.2459   5.92667E-21
  330.3570   6.82130E-21
  330.4681   7.15387E-21
  330.5792   7.01883E-21
  330.6902   6.69463E-21
  330.8013   6.48135E-21
  330.9123   6.72118E-21
  331.0232   7.54935E-21
  331.1342   8.14088E-21
  331.2451   8.04202E-21
  331.3561   7.51099E-21
  331.4670   6.88199E-21
  331.5778   6.28231E-21
  331.6887   5.78997E-21
  331.7995   5.31628E-21
  331.9103   4.84313E-21
  332.0211   4.39715E-21
  332.1319   4.01004E-21
  332.2426   3.68831E-21
  332.3533   3.45157E-21
  332.4640   3.24945E-21
  332.5747   3.10641E-21
  332.6853   3.00762E-21
  332.7960   3.00446E-21
  332.9066   3.12114E-21
  333.0172   3.29982E-21
  333.1277   3.49119E-21
  333.2383   3.65340E-21
  333.3488   3.71660E-21
  333.4593   3.88204E-21
  333.5698   4.42078E-21
  333.6802   5.18315E-21
  333.7907   5.63116E-21
  333.9011   5.69778E-21
  334.0115   5.45556E-21
  334.1219   5.04805E-21
  334.2322   4.58560E-21
  334.3425   4.15660E-21
  334.4529   3.73524E-21
  334.5631   3.49693E-21
  334.6734   3.26913E-21
  334.7836   3.03330E-21
  334.8939   2.77304E-21
  335.0041   2.53410E-21
  335.1143   2.30387E-21
  335.2244   2.12217E-21
  335.3346   1.97575E-21
  335.4447   1.90313E-21
  335.5548   1.86537E-21
  335.6648   1.84518E-21
  335.7749   1.79878E-21
  335.8849   1.75023E-21
  335.9949   1.72085E-21
  336.1049   1.79734E-21
  336.2149   1.98675E-21
  336.3249   2.24305E-21
  336.4348   2.46914E-21
  336.5447   2.58679E-21
  336.6546   2.55093E-21
  336.7645   2.49764E-21
  336.8743   2.51324E-21
  336.9841   2.66275E-21
  337.0940   2.97933E-21
  337.2037   3.44383E-21
  337.3135   3.64956E-21
  337.4233   3.56618E-21
  337.5330   3.32495E-21
